39;img/z11/39.png;На рисунке — схема дорог, связывающих города A, B, C, D, E, F, G. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город G?; 11;{n}Начнем считать количество путей с конца маршрута — с города G. Пусть NX — количество различных путей из города А в город X, N — общее число путей. В город G можно приехать из D, E или F, поэтому N = NG = ND + NF + NE(*).{n} {n}Аналогично:{n} {n}ND = NB + NF = 2 + 4 = 6.{n}NF = NB + NC + NE = 2 + 1 + 1 = 4.{n}NE = NC = 1.{n}NB = NA + NC = 1 + 1 = 2.  {n}NC = NA = 1.{n} {n}Подставим в формулу (*): N = 6 + 4 + 1 = 11.{n} {n}Ответ: 11.{n}
40;img/z11/40.png;На рисунке — схема дорог, связывающих города A, B, C, D, E, F, G,H. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город H?; 11;{n}Начнем считать количество путей с конца маршрута — с города H. Пусть NX — количество различных путей из города А в город X, N — общее число путей. В город H можно приехать из D, F, G или E, поэтому N = NH = ND + NF+ NG + NE(*).{n} {n}Аналогично:{n} {n}ND = NB + NF = 1 + 4 = 5.{n}NF = NB + NA + NC + NE = 1 + 1 + 1 + 1 = 4.{n}NG = NE = 1.{n}NE = NC = 1.  {n}NB = NA = 1,{n}NC = NA = 1.{n} {n}Подставим в формулу (*): N = 5 + 4 + 1 + 1 = 11.{n}
41;img/z11/41.png;На рисунке изображена схема дорог, связывающих города A, B, C, D, E, F, G. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города A в город D?; 7;{n}Начнем считать количество путей с конца маршрута — с города D. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В D можно приехать из C или E, поэтому N = ND = NC + NE(*).{n} {n}Аналогично:{n} {n}NC = NB + NE = 3 + 2 = 5.{n}NB = NA + NE = 1 + 2 = 3.{n}NE = NF + NG = 1 + 1 = 2.  {n}NG = NF = 1.{n}NF = NА = 1.{n} {n}Подставим в формулу (*): N = 5 + 2 = 7.{n} {n}Ответ: 7.{n}
42;img/z11/42.png;На рисунке изображена схема дорог, связывающих города A, B, C, D, E, F, G. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города A в город D?; 5;{n}Начнем считать количество путей с конца маршрута — с города D. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В D можно приехать из C или E, поэтому N = ND = NC + NE(*).{n} {n}Аналогично:{n} {n}NE = NB + NC + NF + NG = 1 + 1 + 1 + 1 = 4.{n}NC = NB = 1.  {n}NG = NF = 1.{n}NB = NA = 1.{n}NF = NА = 1.{n} {n}Подставим в формулу (*): N = 1 + 4 = 5.{n} {n}Ответ: 5.{n}
43;img/z11/43.png;На рисунке изображена схема дорог, связывающих города A, B, C, D, E, F, G. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города A в город G?; 6;{n}Начнем считать количество путей с конца маршрута — с города G. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В G можно приехать из D, E или F, поэтому N = NG = ND + NE + NF(*).{n} {n}Аналогично:{n} {n}NF = NC + NE = 1 + 2 = 3.{n}NE = NB + NC = 1 + 1 = 2. {n}ND = NB = 1.{n}NB = NA = 1.{n}NC = NА = 1.{n} {n}Подставим в формулу (*): N = 1 + 2 + 3 = 6.{n} {n}Ответ: 6.{n}
44;img/z11/44.png;На рисунке изображена схема дорог, связывающих города A, B, C, D, E, F, G. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города A в город G?; 7;{n}Начнем считать количество путей с конца маршрута — с города G. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В G можно приехать из D, E или F, поэтому N = NG = ND + NE + NF(*).{n} {n}Аналогично:{n} {n}NF = NC + NE = 1 + 2 = 3.{n}NE = NB = 2. {n}ND = NB = 2.{n}NB = NA + NC = 1 + 1 = 2.{n}NC = NА = 1.{n} {n}Подставим в формулу (*): N = 2 + 2 + 3 = 7.{n} {n}Ответ: 7.{n}
45;img/z11/45.png;На рисунке – схема дорог, связывающих города A, B, C, D, E, F, G, H. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город H?; 17;{n}Начнем считать количество путей с конца маршрута — с города H. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В H можно приехать из E, F или G, поэтому N = NH = NE + NF + NG(*).{n} {n}Аналогично:{n} {n}NE = NA + NF = 1 + 4 = 5.{n}NG = NF + ND + NC = 4 + 3 + 1 = 8.{n}NF = NA + ND = 1 + 3 = 4. {n}ND = NA + NB + NC = 1+ 1 + 1 = 3.{n}NC = NB = 1.{n}NB = NA = 1.{n} {n}Подставим в формулу (*): N = 5 + 4 + 8 = 17.{n} {n}Ответ: 17.{n}
46;img/z11/46.png;На рисунке – схема дорог, связывающих города A, B, C, D, E, F, G, H. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город H?; 13;{n}Начнем считать количество путей с конца маршрута — с города H. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В H можно приехать из C, D или G, поэтому N = NH = NC + ND + NG(*).{n} {n}Аналогично:{n} {n}NC = NA + ND = 1 + 3 = 4.{n}NG = ND + NE + NF = 3 + 2 + 1 = 6.{n}ND = NA + NE = 1 + 2 = 3.{n}NE = NA + NB = 1 + 1 = 2.{n}NF = NB = 1.{n}NB = NA = 1.{n} {n}Подставим в формулу (*): N = 4 + 3 + 6 = 13.{n} {n}Ответ: 13.{n}
47;img/z11/47.png;На рисунке — схема дорог, связывающих города A, B, C, D, E, F, G, H, I, J. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город J?; 14;{n}Начнем считать количество путей с конца маршрута — с города J. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В J можно приехать из D, E или I, поэтому N = NJ = ND + NE + NI(*).{n} {n}Аналогично:{n} {n}ND = NC + NE = 1 + 2 = 3.{n}NE = NC + NA = 1 + 1 = 2.{n}NI = NE + NF + NH = 2 + 6 + 1 = 9.{n}NC = NA= 1.{n}NF = NE + NA + NB + NG + NH = 2 + 1 + 1 + 1 + 1 = 6.{n}NH = NG = 1.{n}NG = NB = 1.{n}NB = NA = 1.{n} {n}Подставим в формулу (*): N = 3 + 2 + 9 = 14.{n} {n}Ответ: 14.{n}
48;img/z11/48.png;На рисунке — схема дорог, связывающих города A, B, C, D, E, F, G, H, I, J. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город J?; 13;{n}Начнем считать количество путей с конца маршрута — с города J. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В J можно приехать из D, E или I, поэтому N = NJ = ND + NE + NI(*).{n} {n}Аналогично:{n} {n}ND = NC + NE = 1 + 2 = 3.{n}NE = NC + NA = 1 + 1 = 2.{n}NI = NE + NF + NH = 2 + 5 + 1 = 8.{n}NC = NA= 1.{n}NF = NE + NA + NG + NH = 2 + 1 + 1 + 1 = 5.{n}NH = NG = 1.{n}NG = NB = 1.{n}NB = NA = 1.{n} {n}Подставим в формулу (*): N = 3 + 2 + 8 = 13.{n} {n}Ответ: 13.{n}
49;img/z11/49.png;На рисунке – схема дорог, связывающих города А, Б, В, Г, Д, Е, К. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город К?; 9;{n}Начнем считать количество путей с конца маршрута — с города К. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В К можно приехать из Д, В, Г или Е, поэтому N = NК = NД + NВ + NГ + NЕ(*).{n} {n}Аналогично:{n} {n}NД = NБ + NВ = 1 + 3 = 4.{n}NВ = NБ + NА + NГ = 1 + 1 + 1 = 3.{n}NГ = NА = 1.{n}NЕ = NГ= 1.{n}NБ = NА = 1.{n}NА = 1.{n} {n}Подставим в формулу (*): N = 4 + 3 + 1 + 1 = 9.{n} {n}Ответ: 9.{n}
50;img/z11/50.png;На рисунке – схема дорог, связывающих города A, B, C, D, E, F, G, H. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город H?; 6;{n}Начнем считать количество путей с конца маршрута — с города H. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В H можно приехать из F или G, поэтому N = NH = NF + NG.{n} {n}Аналогично:{n} {n}NF = NE + ND = 2 + 2 = 4.{n}NG = ND = 2.{n}NE = NB + NA = 1 + 1 = 2.{n}ND = NC + NA = 1 + 1 = 2.{n}NC = NА = 1.{n}NB = NА = 1.{n}NА = 1.{n} {n}Подставим в формулу (*): N = 4 + 2 = 6.{n} {n}Ответ: 6.{n}
51;img/z11/51.png;На рисунке изображена схема соединений, связывающих пункты A, B, C, D, E, F, G, H. По каждому соединению можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из пункта А в пункт H?; 9;{n}Начнем считать количество путей с конца маршрута — с города H. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В H можно приехать из E или G, поэтому N = NH = NE + NG.{n} {n}Аналогично:{n} {n}NE = NC = 1.{n}NG = NE + ND + NF = 1 + 3 + 4 = 8.{n}NC = NA = 1.{n}ND = NC + NA + NB = 1 + 1 + 1 = 3.{n}NF = ND + NB = 3 + 1 = 4.{n}NB = NА = 1.{n}NА = 1.{n} {n}Подставим в формулу (*): N = 1 + 8 = 9.{n} {n}Ответ: 9.{n}
52;img/z11/52.png;На рисунке – схема дорог, связывающих города А, Б, В, Г, Д, Е, Ж и К. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город К?; 8;{n}Начнем считать количество путей с конца маршрута — с города К. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В К можно приехать из Е, В, Г или Ж, поэтому N = NК = NЕ + NВ + NГ + NЖ.{n} {n}Аналогично:{n} {n}NЕ = NБ + NВ = 1 + 2 = 3.{n}NБ = NА = 1.{n}NВ = NА + NБ = 1 + 1 = 2.{n}NГ = NA + NД = 1 + 1 = 2.{n}NЖ = NД = 1.{n}NД = NА = 1.{n}NА = 1.{n} {n}Подставим в формулу (*): N = 3 + 2 + 2 + 1 = 8.{n} {n}Ответ: 8.{n}
53;img/z11/53.png;На рисунке изображена схема дорог, связывающих города A, B, C, D, E, F, G. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города A в город G?; 8;{n}Начнем считать количество путей с конца маршрута — с города G. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В G можно приехать из D, E или F, поэтому N = NG = ND + NE + NF.{n} {n}Аналогично:{n} {n}ND = NB + NE = 1 + 2 = 3.{n}NE = NB + NA = 1 + 1 = 2.{n}NF = NE + NC = 2 + 1 = 3.{n}NB = NA = 1.{n}NC = NA = 1.{n}NA = 1.{n} {n}Подставим в формулу (*): N = 3 + 2 + 3 = 8.{n} {n}Ответ: 8.{n}
54;img/z11/54.png;На рисунке — схема дорог, связывающих города А, Б, В, Г, Д, Е, Ж, З, И, К и Л. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город Л?; 19;{n}Начнем считать количество путей с конца маршрута — с города Л. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В Л можно приехать из И, З, Ж или К, поэтому N = NЛ = NИ + NЗ + NЖ + NК.{n} {n}Аналогично:{n} {n}NИ = NЕ = 3.{n}NЕ = NБ + NВ = 1 + 2 = 3.{n}NЗ = NЕ + NВ + NГ + NЖ = 3 + 2 + 2 + 3 = 10.{n}NЖ = NГ + NД = 2 + 1 = 3.{n}NК = NЖ = 3.{n}NБ = NА = 1.{n}NВ = NA + NБ = 1 + 1 = 2.{n}NГ = NA + NД = 1 + 1 = 2.{n}NД = NA = 1.{n}NA = 1.{n} {n}Подставим в формулу (*): N = 3 + 10 + 3 + 3 = 19.{n} {n}Ответ: 19.{n}
55;img/z11/55.png;На рисунке – схема дорог, связывающих города А, Б, В, Г, Д, Е, Ж, З, И, К и Л. По каждой дороге можно двигаться только в одном направлении, указанном стрелкой. Сколько существует различных путей из города А в город Л?; 12;{n}Начнем считать количество путей с конца маршрута — с города Л. Пусть NX — количество различных путей из города А в город X, N — общее число путей.{n} {n}В Л можно приехать из И или К, поэтому N = NЛ = NИ + NЗ + NК(*).{n} {n}Аналогично:{n} {n}NИ = NЕ = NБ = 1.{n}NЗ = NЕ + NВ + NГ + NЖ = 1 + 2 + 2 + 3 = 8.  {n}NК = NЖ = NГ + NД = 2 + 1 = 3.{n} {n}Подставим в формулу (*): N = 1 + 8 + 3 = 12.{n} {n}Ответ: 12.{n}
