29;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. если она нечётна, то дублируется средний символ цепочки символов, а если чётна, то в конец цепочки добавляется буква Н. В полученной цепочке символов каждая буква заменяется буквой, следующей за ней в русском алфавите (А — на Б, Б — на В и т. д., а Я — на А). Получившаяся таким образом цепочка является результатом работы алгоритма. {n}Например, если исходной была цепочка КОТ, то результатом работы алгоритма будет цепочка ЛППУ, а если исходной была цепочка ВАНЯ, то результатом работы алгоритма будет цепочка ГБОАО.{n}Дана цепочка символов КИТ. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (т. е. применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)? Русский алфавит: АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ.{n}; МККФО;{n}Применим алгоритм: КИТ (нечётное) → КИИТ → ЛЙЙУ. {n}Применим его ещё раз: ЛЙЙУ (чётное) → ЛЙЙУН → МККФО.{n}
30;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. если она нечётна, то дублируется средний символ цепочки символов, а если четна, то в начало цепочки добавляется буква С. В полученной цепочке символов каждая буква заменяется буквой, следующей за ней в русском алфавите (А — на Б, Б — на В и т. д., а Я — на А). Получившаяся таким образом цепочка является результатом работы алгоритма. {n}Например, если исходной была цепочка КОТ, то результатом работы алгоритма будет цепочка ЛППУ, а если исходной была цепочка ВАНЯ, то результатом работы алгоритма будет цепочка ТГБОА.{n}Дана цепочка символов КОМ. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (т. е. применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)? Русский алфавит: АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ.{n}; ТМРРО;{n}Применим алгоритм: КОМ (нечётное) → КООМ → ЛППН. {n}Применим его ещё раз: ЛППН (чётное) → СЛППН → ТМРРО.{n}
31;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. если она нечётна, то дублируется средний символ цепочки символов, а если четна, то в начало цепочки добавляется буква С. В полученной цепочке символов каждая буква заменяется буквой, следующей за ней в русском алфавите (А — на Б, Б — на В и т. д., а Я — на А). Получившаяся таким образом цепочка является результатом работы алгоритма. {n}Например, если исходной была цепочка КОТ, то результатом работы алгоритма будет цепочка ЛППУ, а если исходной была цепочка ВАНЯ, то результатом работы алгоритма будет цепочка ТГБОА.{n}Дана цепочка символов ЛАК. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (т. е. применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)? Русский алфавит: АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ.{n}; ТНВВМ;{n}Применим алгоритм: ЛАК (нечётное) → ЛААК → МББЛ. {n}Применим его ещё раз: МББЛ (чётное) → СМББЛ → ТНВВМ.{n}
32;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. если она нечётна, то дублируется средний символ цепочки символов, а если чётна, то в начало цепочки добавляется буква Г. В полученной цепочке символов каждая буква заменяется буквой, следующей за ней в русском алфавите (А — на Б, Б — на В и т. д., а Я — на А). Получившаяся таким образом цепочка является результатом работы алгоритма. {n}Например, если исходной была цепочка КОТ, то результатом работы алгоритма будет цепочка ЛППУ, а если исходной была цепочка ВАНЯ, то результатом работы алгоритма будет цепочка ДГБОА.{n}Дана цепочка символов МОСТ. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (т. е. применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)? Русский алфавит: АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ.{n}; ЕОРРУФ;{n}Применим алгоритм: МОСТ (чётное) → ГМОСТ → ДНПТУ. {n}Применим его ещё раз: ДНПТУ (нечётное) → ДНППТУ → ЕОРРУФ.{n}
33;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. если она нечётна, то дублируется средний символ цепочки символов, а если чётна, то в начало цепочки добавляется буква С. В полученной цепочке символов каждая буква заменяется буквой, следующей за ней в русском алфавите (А — на Б, Б — на В и т. д., а Я — на А). Получившаяся таким образом цепочка является результатом работы алгоритма. {n}Например, если исходной была цепочка КОТ, то результатом работы алгоритма будет цепочка ЛППУ, а если исходной была цепочка ВАНЯ, то результатом работы алгоритма будет цепочка ТГБОА.{n}Дана цепочка символов НОС. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (т. е. применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)? Русский алфавит: АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ.{n}; ТПРРУ;{n}Применим алгоритм: НОС (нечётное) → НООС → ОППТ. {n}Применим его ещё раз: ОППТ (чётное) → СОППТ → ТПРРУ.{n}
34;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. если она нечётна, то удаляется средний символ цепочки символов, а если чётна, то в конец цепочки добавляется буква С. В полученной цепочке символов каждая буква заменяется буквой, следующей за ней в русском алфавите (А — на Б, Б — на В и т. д., а Я — на А). Получившаяся таким образом цепочка является результатом работы алгоритма. {n}Например, если исходной была цепочка ЛЕС, то результатом работы алгоритма будет цепочка МТ, а если исходной была цепочка ГОРА, то результатом работы алгоритма будет цепочка ДПСБТ.{n}Дана цепочка символов СТЕПЬ. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (т. е. применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)? Русский алфавит: АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ.{n}; УФСЮТ;{n}Применим алгоритм: СТЕПЬ (нечётное) → СТПЬ → ТУРЭ. {n}Применим его ещё раз: ТУРЭ (чётное) → ТУРЭС → УФСЮТ.{n}
35;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. если она нечётна, то удваивается первый символ цепочки символов, а если чётна, то в конец цепочки добавляется буква С. В полученной цепочке символов каждая буква заменяется буквой, следующей за ней в русском алфавите (А — на Б, Б — на В и т. д., а Я — на А). Получившаяся таким образом цепочка является результатом работы алгоритма. {n}Например, если исходной была цепочка ЛЕС, то результатом работы алгоритма будет цепочка ММЁТ, а если исходной была цепочка ПОЛЕ, то результатом работы алгоритма будет цепочка РПМЁТ.{n}Дана цепочка символов РУЧЕЙ. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (т. е. применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)? Русский алфавит: АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ.{n}; ТТХЩЖЛТ;{n}Применим алгоритм: РУЧЕЙ (нечётное) → РРУЧЕЙ → ССФШЁК. {n}Применим его ещё раз: ССФШЁК (чётное) → ССФШЁКС → ТТХЩЖЛТ.{n}
36;Автомат получает на вход трёхзначное десятичное число. По полученному числу строится новое десятичное число по следующим правилам: {n}1. Вычисляются два числа — сумма старшего и среднего разрядов, а также сумма среднего и младшего  разрядов заданного числа. {n}2.  Полученные  два  числа  записываются  друг  за  другом  в  порядке невозрастания (без разделителей). {n} {n}Пример. Исходное число: 277. Поразрядные суммы: 9, 14. Результат: 149. {n} {n}Определите,  сколько  из  приведённых  ниже  чисел  могут  получиться в результате работы автомата: {n} {n}1616 169 163 1916 1619 316 916 116 {n} {n}В ответе запишите только количество чисел.{n}; 3;{n}Числа 1619, 316 и 916 заведомо не могут являться результатом работы алгоритма, поскольку суммы разрядов должны записываться в порядке невозрастания. Число 1916 невозможно получить с помощью данного алгоритма, поскольку сумма разрядов не может быть больше 18. Проанализируем число 163. Для того, чтобы сумма разрядов была равна 3, необходимо, чтобы в одном из разрядов была цифра 2, в другом — 1, либо 3 и 0. Ни в том ни в другом случае сумма оставшихся двух разрядов не может быть равна 16. Следовательно, число 163 невозможно получить с помощью данного алгоритма. {n}С помощью данного алгоритма возможно получить число 1616 из числа 888, число 169 возможно получить из числа 972, число 116 возможно получить из числа 742. Таким образом, с помощью данного алгоритма возможно получить три числа из предложенных. {n}
37;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. если она нечётна, то дублируется средний символ цепочки символов, а если чётна, то в середину цепочки добавляется буква А.  В полученной цепочке символов каждая буква заменяется буквой, следующей за ней в русском алфавите (А — на Б, Б — на В и т. д., а Я — на А). Получившаяся таким образом цепочка является результатом работы алгоритма. {n}Например, если исходной была цепочка КОТ, то результатом работы алгоритма будет цепочка ЛППУ, а если исходной была цепочка ВАНЯ, то результатом работы алгоритма будет цепочка ГББОА.{n}Дана цепочка символов САН. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (т. е. применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)? Русский алфавит: АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ.{n}; УВБВП;{n}Применим алгоритм: САН (нечётное) → СААН → ТББО. Применим его ещё раз: ТББО (чётное) → ТБАБО → УВБВП.{n} {n}Ответ: УВБВП.{n}
38;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. если она нечётна, то дублируется средний символ цепочки символов, а если чётна, то в середину цепочки добавляется буква А.  В полученной цепочке символов каждая буква заменяется буквой, следующей за ней в русском алфавите (А — на Б, Б — на В и т. д., а Я — на А). Получившаяся таким образом цепочка является результатом работы алгоритма. {n}Например, если исходной была цепочка КОТ, то результатом работы алгоритма будет цепочка ЛППУ, а если исходной была цепочка ВАНЯ, то результатом работы алгоритма будет цепочка ГББОА.{n}Дана цепочка символов ЛЮК. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (т. е. применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)? Русский алфавит: АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ.{n}; НАБАМ;{n}Применим алгоритм: ЛЮК (нечётное) → ЛЮЮК → МЯЯЛ. Применим его ещё раз: МЯЯЛ (чётное) → МЯАЯЛ → НАБАМ.{n} {n}Ответ: НАБАМ.{n}
39;Автомат получает на вход четырёхзначное десятичное число. По полученному числу строится новое десятичное число по следующим правилам.{n}1. Вычисляются два числа — сумма первой и второй цифр и сумма третьей и четвёртой цифр заданного числа.{n}2. Полученные два числа записываются друг за другом в порядке невозрастания (без разделителей).{n} {n}Пример. Исходное число: 2177. Поразрядные суммы: 3, 14. Результат: 143.{n} {n}Определите, сколько из приведённых ниже чисел могут получиться в результате работы автомата.{n} {n}1915 10 110 1516 1211 316 1519 116 1515{n} {n}В ответе запишите только количество чисел.{n}; 5;{n}Проанализируем каждое число. {n}Число 1915 не может быть результатом работы автомата, поскольку невозможно получить число 19 как сумму цифр десятичного числа. {n}Число 10 может быть результатом работы автомата, в этом случае исходное число могло быть 1000. {n}Число 110 может быть результатом работы автомата,в этом случае исходное число могло быть 5600. {n}Число 1516 не может быть результатом работы автомата, поскольку числа 15 и 16 расположены в порядке возрастания, а число 151 не может быть получено как сумма цифр десятичного числа. {n}Число 1211 может быть результатом работы автомата, в этом случае исходное число могло быть было 6656. {n}Число 316 не может быть результатом работы автомата, поскольку невозможно получить числа 3 и 16 расположены в порядке возрастния, а число 31 не может быть получено как сумма цифр десятичного числа. {n}Число 1519 не может быть результатом работы автомата, поскольку невозможно получить число 151 как сумму цифр десятичного числа. {n}Число 116 может быть результатом работы автомата,в этом случае исходное число могло быть 5633. {n}Число 1515 может быть результатом работы автомата,в этом случае исходное число могло быть 7878.{n}Таким образом, имеем пять чисел, которые могут являться результатом работы автомата.{n} {n}Ответ: 5.{n}
40;Автомат получает на вход два двузначных десятичных числа. По полученным числам строится новое десятичное число по следующим правилам.{n}1. Вычисляются два числа — сумма цифр первого числа и сумма цифр второго числа.{n}2. Полученные два числа записываются друг за другом в порядке неубывания (без разделителей).{n} {n}Пример. Исходные числа: 73 и 45. Сумма цифр первого числа: 10, сумма цифр второго числа: 9. Результат: 910.{n} {n}Определите, сколько из приведённых ниже чисел могут получиться в результате работы автомата:{n} {n}211 1717 1817 1718 1719 219 21 10{n} {n}В ответе запишите только количество чисел.{n}; 3;{n}Проанализируем каждое число. Число 211 может быть результатом работы автомата, в этом случае исходные числа могли быть 20 и 56. Число 1717 может быть результатом работы автомата, в этом случае исходные числа могли быть 89 и 98. Число 1817 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания. Число 1718 может быть результатом работы автомата, в этом случае исходное числа могли быть 89 и 99. Число 1719 не может быть результатом работы автоматаа, поскольку невозможно получить число 19 как сумму двух цифр десятичного числа. Число 219 не может быть результатом работы автомата, поскольку если предположить, что это числа 2 и 19, записанные в порядке неубывания, видим что число 19 нельзя получить как как сумму двух цифр десятичного числа, а если это числа 21 и 9, то возникает противоречие, потому что числа должны записываться в порядке неубывания. Число 21 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания. Число 10 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания..{n} {n}Ответ: 3.{n}
41;Автомат получает на вход четырёхзначное десятичное число. Новое десятичное число строится по следующим правилам.{n}1. Вычисляются два числа — сумма «крайних» цифр четырёхзначного числа и сумма «средних» цифр четырёхзначного числа.{n}2. Полученные два числа записываются друг за другом в порядке невозрастания (без разделителей).{n} {n}Пример. Исходное число: 7345. Сумма «крайних» цифр: 12, сумма «средних» цифр числа: 7. Результат: 127.{n} {n}Определите, сколько из приведённых ниже чисел могут получиться в результате работы автомата:{n} {n}211 1717 1817 1718 1916 219 21 10{n} {n}В ответе запишите только количество чисел.{n}; 4;{n}Проанализируем каждое число. {n}Число 211 не может быть результатом работы автомата, поскольку если предположить, что это числа 21 и 1, записанные в порядке невозрастания, видим что число 21 нельзя получитсь как как сумму двух цифр десятичного числа, а если это числа 2 и 11, то возникает противоречие, потому что числа должны записываться в порядке невозрастания. {n}Число 1717 может быть результатом работы автомата, в этом случае исходное число могло быть 9988. {n}Число 1817 может быть результатом работы автомата, в этом случае исходное число могло быть 8999. {n}Число 1718 не может быть результатом работы автомата, поскольку числа записываются в порядке невозрастания. {n}Число 1916 не может быть результатом работы автомата, поскольку невозможно получить число 19 как сумму двух цифр десятичного числа. Число 219 не может быть результатом работы автомата, поскольку если предположить, что это числа 21 и 2, записанные в порядке неневозрастания, видим что число 21 нельзя получитсь как как сумму двух цифр десятичного числа, а если это числа 2 и 19, то возникает противоречие, потому что числа должны записываться в порядке невозрастания. {n}Число 21 может быть результатом работы автомата, в этом случае исходное число могло быть 2010. {n}Число 10 может быть результатом работы автомата,в этом случае исходное число могло быть 1000.{n} {n}Ответ: 4.{n}
42;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. Если она нечётна, то в исходной цепочке символов удаляется средний символ, а если чётна, то в конец цепочки добавляется символ 2. В полученной строке каждая цифра заменяется на следующую (0 заменяется на 1, 1 — на 2, и т. д., а 9 заменяется на 0).{n}Получившаяся таким образом цепочка является результатом работы алгоритма.{n}Например, если исходной цепочкой была цепочка 234, то результатом работы алгоритма будет цепочка 35, а если исходной цепочкой была 56, то результатом работы алгоритма будет цепочка 673. Дана цепочка символов 562341. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (то есть применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)?{n}; 784634;{n}Применим алгоритм: 562341 → 5623412 → 6734523. {n}Применим его ещё раз: 6734523 → 673523 → 784634. {n} {n}Ответ: 784634.{n}
43;Некоторый алгоритм из одной цепочки символов получает новую цепочку следующим образом. Сначала вычисляется длина исходной цепочки символов. Если она нечётна, то в исходной цепочке символов удаляется средний символ, а если чётна, то в конец цепочки добавляется символ 2. В полученной строке каждая цифра заменяется на следующую (0 заменяется на 1, 1 — на 2, и т. д., а 9 заменяется на 0). Получившаяся таким образом цепочка является результатом работы алгоритма.{n}Например, если исходной цепочкой была цепочка 234, то результатом работы алгоритма будет цепочка 35, а если исходной цепочкой была 56, то результатом работы алгоритма будет цепочка 673.{n}Дана цепочка символов 56492. Какая цепочка символов получится, если к данной цепочке применить описанный алгоритм дважды (то есть применить алгоритм к данной цепочке, а затем к результату вновь применить алгоритм)?{n}; 78143;{n}Применим алгоритм: 56492 (нечётное число цифр) → 5692 → 6703. {n}Применим его ещё раз: 6703 (чётное число цифр) → 67032 → 78143. {n} {n}Ответ: 78143.{n}
44;Автомат получает на вход четырёхзначное десятичное число. По полученному числу строится новое десятичное число по следующим правилам.{n}1. Вычисляются два числа — сумма первой и второй цифр и сумма третьей и четвертой цифр заданного числа.{n}2. Полученные два числа записываются друг за другом в порядке неубывания (без разделителей).{n} {n}{n}Пример. Исходное число: 2177. Поразрядные суммы: 3, 14. Результат: 314.{n} {n}Определите, сколько из приведённых ниже чисел может получиться в результате работы автомата.{n} {n}1915 10 110 1516 1211 316 1519 116 1515{n} {n}В ответе запишите только количество чисел.{n}; 5;{n}Проанализируем каждое число. {n}Число 1915 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания.{n}Число 10 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания.{n}Число 110 может быть результатом работы автомата, в этом случае исходное число могло быть 5501. {n}Число 1516 может быть результатом работы автомата, в этом случае исходное число могло быть 7888. {n}Число 1211 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания.{n}Число 316 может быть результатом работы автомата,в этом случае исходное число могло быть 3088.{n}Число 1519 не может быть результатом работы автомата, поскольку невозможно получить число 19 как сумму двух цифр десятичного числа.{n}Число 116 может быть результатом работы автомата,в этом случае исходное число могло быть 1088.{n}Число 1515 может быть результатом работы автомата,в этом случае исходное число могло быть 7878.{n} {n}Ответ: 5.{n}
45;Автомат получает на вход четырёхзначное десятичное число. По полученному числу строится новое десятичное число по следующим правилам.{n}1. Вычисляются два числа — сумма первой и второй цифр и сумма третьей и четвертой цифр заданного числа.{n}2. Полученные два числа записываются друг за другом в порядке невозрастания (без разделителей).{n} {n}{n}Пример. Исходное число: 2177. Поразрядные суммы: 3, 14. Результат: 143.{n} {n}Определите, сколько из приведённых ниже чисел может получиться в результате работы автомата.{n} {n}1915 20 101 1213 1312 312 1519 112 1212{n} {n}В ответе запишите только количество чисел.{n}; 5;{n}Проанализируем каждое число. {n}Число 1915 не может быть результатом работы автомата, поскольку невозможно получить число 19 как сумму двух цифр десятичного числа.{n}Число 20 может быть результатом работы автомата, в этом случае исходное число могло быть 2000. {n}Число 101 может быть результатом работы автомата, в этом случае исходное число могло быть 5501. {n}Число 1213 не может быть результатом работы автомата, поскольку числа записываются в порядке невозрастания. {n}Число 1312 может быть результатом работы автомата, в этом случае исходное число могло быть 6757.{n}Число 312 не может быть результатом работы автомата, поскольку если предположить, что это числа 31 и 2, записанные в порядке неневозрастания, видим что число 31 нельзя получитсь как как сумму двух цифр десятичного числа, а если это числа 3 и 12, то возникает противоречие, потому что числа должны записываться в порядке невозрастания. {n}Число 1519 не может быть результатом работы автомата, поскольку невозможно получить число 19 как сумму двух цифр десятичного числа.{n}Число 112 может быть результатом работы автомата,в этом случае исходное число могло быть 5602.{n}Число 1212 может быть результатом работы автомата,в этом случае исходное число могло быть 5757.{n} {n}Ответ: 5.{n}
46;Автомат получает на вход четырёхзначное десятичное число. По полученному числу строится новое десятичное число по следующим правилам.{n}1. Вычисляются два числа — сумма первой и второй цифр и сумма третьей и четвёртой цифр заданного числа.{n}2. Полученные два числа записываются друг за другом в порядке неубывания (без разделителей).{n} {n}Пример. Исходное число: 2177. Поразрядные суммы: 3, 14. Результат: 314.{n} {n}Определите, сколько из приведённых ниже чисел могут получиться в результате работы автомата.{n} {n}1915 20 101 1213 1312 312 1519 112 1212{n} {n}В ответе запишите только количество чисел.{n}; 4;{n}Проанализируем каждое число. {n}Число 1915 не может быть результатом работы автомата, поскольку число 19 невозможно получить сложением двух цифр.{n}Число 20 не может быть результатом работы автомата, поскольку полученные два числа записываются друг за другом в порядке неубывания.{n}Число 101 не может быть результатом работы автомата, поскольку первая его часть − 1, а вторая − 01 − это не число.{n}Число 1213 может быть результатом работы автомата, в этом случае исходное число могло быть 6667.{n}Число 1312 не может быть результатом работы автомата, поскольку полученные два числа записываются друг за другом в порядке неубывания.{n}Число 312 может быть результатом работы автомата, в этом случае исходное число могло быть 2166.{n}Число 1519 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания, а число 19 невозможно получить сложением двух цифр.{n}Число 112 может быть результатом работы автомата, в этом случае исходное число могло быть 1057.{n}Число 1212 может быть результатом работы автомата, в этом случае исходное число могло быть 6666.{n} {n}Ответ: 4.{n}
47;Автомат получает на вход четырёхзначное десятичное число. По полученному числу строится новое десятичное число по следующим правилам.{n}1. Вычисляются два числа — сумма первой и второй цифр и сумма третьей и четвёртой цифр заданного числа.{n}2. Полученные два числа записываются друг за другом в порядке невозрастания (без разделителей).{n} {n}Пример. Исходное число: 2177. Поразрядные суммы: 3, 14. Результат: 143.{n} {n}Определите, сколько из приведённых ниже чисел могут получиться в результате работы автомата.{n} {n}1119 110 201 20 1112 1211 1911 121 1111{n} {n}В ответе запишите только количество чисел.{n}; 5;{n}Проанализируем каждое число. {n}Число 1119 не может быть результатом работы автомата, поскольку число 19 невозможно получить сложением двух цифр.{n}Число 110 может быть результатом работы автомата, в этом случае исходное число могло быть 5600.{n}Число 201 не может быть результатом работы автомата, поскольку число 20 невозможно получить сложением двух цифр.{n}Число 20 может быть результатом работы автомата, в этом случае исходное число могло быть 1100.{n}Число 1112 не может быть результатом работы автомата, поскольку полученные два числа записываются друг за другом в порядке невозрастания.{n}Число 1211 может быть результатом работы автомата, в этом случае исходное число могло быть 6656.{n}Число 1911 не может быть результатом работы автомата, поскольку число 19 невозможно получить сложением двух цифр.{n}Число 121 может быть результатом работы автомата, в этом случае исходное число могло быть 6601.{n}Число 1111 может быть результатом работы автомата, в этом случае исходное число могло быть 5656.{n} {n}Ответ: 5.{n}
48;Автомат получает на вход трёхзначное десятичное число. По полученному числу строится новое десятичное число по следующим правилам.{n}1. Вычисляются два числа — сумма старшего и среднего разрядов, а также сумма среднего и младшего разрядов заданного числа.{n}2. Полученные два числа записываются друг за другом в порядке невозрастания (без разделителей).{n} {n}Пример. Исходное число: 277. Поразрядные суммы: 9, 14. Результат: 149.{n} {n}Определите, сколько из приведённых ниже чисел может получиться в результате работы автомата.{n} {n}1515 159 153 1915 1519 315 915 115{n} {n}В ответе запишите только количество чисел.{n}; 3;{n}Проанализируем каждое число. {n}Число 1515 может быть результатом работы автомата, в этом случае исходное число могло быть 787.{n}Число 159 может быть результатом работы автомата, в этом случае исходное число могло быть 872.{n}Число 153 не может быть результатом работы автомата, поскольку в таком случае необходимо чтобы сумма первой и второй цифры была 15, а второй и третьей — 3, что невозможно, поскольку минимальное значение второй цифры — 6.{n}Число 1915 не может быть результатом работы автомата, поскольку число 19 невозможно получить сложением двух цифр.{n}Число 1519 не может быть результатом работы автомата, поскольку полученные два числа записываются друг за другом в порядке невозрастания.{n}Число 315 не может быть результатом работы автомата, поскольку число 31 невозможно получить сложением двух цифр.{n}Число 915 не может быть результатом работы автомата, поскольку число 91 невозможно получить сложением двух цифр.{n}Число 115 может быть результатом работы автомата, в этом случае исходное число могло быть 650.{n} {n}Ответ: 3.{n}
49;Автомат получает на вход пятизначное десятичное число. По полученному числу строится новое десятичное число по следующим правилам.{n}1. Вычисляются два числа — сумма первой, третьей и пятой цифр и сумма второй и четвёртой цифр заданного числа.{n}2. Полученные два числа записываются друг за другом в порядке неубывания (без разделителей).{n} {n}Пример. Исходное число: 15177. Поразрядные суммы: 9, 12. Результат: 912.{n} {n}Определите, сколько из приведённых ниже чисел может получиться в результате работы автомата.{n} {n}30 1528 116 1519 2019 1920 1915 316 2815{n} {n}В ответе запишите только количество чисел.{n}; 3;{n}Проанализируем каждое число. {n}Число 30 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания.{n}Число 1528 не может быть результатом работы автомата, поскольку число 28 невозможно получить сложением трёх цифр.{n}Число 116 может быть результатом работы автомата, в этом случае исходное число могло быть 18080.{n}Число 1519 может быть результатом работы автомата, в этом случае исходное число могло быть 57589.{n}Число 2019 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания.{n}Число 1920 не может быть результатом работы автомата, поскольку число 20 невозможно получить сложением двух цифр, а число 192 — сложением трёх цифр.{n}Число 1915 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания.{n}Число 316 может быть результатом работы автомата, в этом случае исходное число могло быть 18181.{n}Число 2815 не может быть результатом работы автомата, поскольку числа записываются в порядке неубывания.{n} {n}Ответ: 3.{n}
50;Цепочка из трёх бусин, помеченных латинскими буквами, формируется по следующему правилу:{n}– в середине цепочки стоит одна из бусин C, E, D, A.{n}– в конце – одна из бусин H, A, C, которой нет на втором месте.{n}– на первом месте – одна из бусин H, A, E, D, не стоящая в конце.{n}Определите, сколько из перечисленных цепочек созданы по этому правилу?{n} {n}HCA AEA DAH ECC EEH ADE CEA AED EHA{n} {n}В ответе запишите только количество цепочек.{n}; 3;{n}Первому условию правила не соответствует последняя цепочка EHA. Втрому условию не соответствуют цепочки AED, ADE и ECC. Третьему правилу не соответствуют цепочки AEA и CEA. {n}Таким образом, три цепочки (HCA, DAH и EEH) сформированы по предложенному правилу. {n} {n}Ответ: 3.{n}
51;Цепочка из четырёх бусин, помеченных латинскими буквами, формируется по следующему правилу:{n}– на третьем месте цепочки стоит одна из бусин H, E.{n}– на втором месте — одна из бусин D, E, C, которой нет на третьем месте.{n}– в начале стоит одна из бусин D, H, B, которой нет на втором месте.{n}– в конце — одна из бусин D, E, C, не стоящая на первом месте.{n}Определите, сколько из перечисленных цепочек созданы по этому правилу?{n} {n} DEHD HEHC DCEE DDHE DCHE HDHD BHED EDHC DEHE{n} {n}В ответе запишите только количество цепочек.{n}; 5;{n}Первая цепочка DEHD не удовлетворяет четвёртому условию правила, четвёртая DDHE — третьему. Седьмая цепочка BHED не удовлетворяет второму условию правила. Восьмая цепочка EDHC не удовлетворяет третьему условию правила.{n}Таким образом, имеем пять цепочек, удовлетворяющих условию.{n} {n}Ответ: 5.{n}
52;Автомат получает на вход четырёхзначное десятичное число. По полученному числу строится новое десятичное число по следующим правилам.{n}1. Вычисляются два числа — сумма четных цифр и сумма нечетных цифр заданного числа.{n}2. Полученные два числа записываются друг за другом в порядке невозрастания (без разделителей).{n}Пример. Исходное число: 2177. Сумма четных цифр — 2, сумма нечетных цифр — 15. Результат: 152.{n}Определите, сколько из приведённых ниже чисел могут получиться в результате работы автомата.{n} {n}194 1913 1420 1118 1212 205 420 294 55{n} {n}В ответе запишите только количество чисел.{n}; 3;{n}Результатом работы автомата могут быть числа 194 (исходное число — 9554), 1212 (исходное число — 6765), 205 (исходное число — 8845). {n}Таким образом, имеем три числа.{n} {n}Ответ: 3.{n}
